(22,20)	8.0
(22,23)	38.55
(22,25)	8.5
(22,27)	81.0
(22,30)	24.349999999999998
(22,31)	81.6
(22,34)	14.5
(22,36)	13.915000000000001
(22,37)	17.8
(22,41)	10.8
(22,44)	5.5
(22,45)	26.53333333333333
(22,46)	5.698571428571428
(22,47)	28.639999999999997
(22,48)	24.48
(22,49)	6.586666666666667
(22,50)	13.597619047619045
(22,51)	12.637857142857143
(22,52)	7.411111111111111
(22,53)	5.75
(22,54)	4.13
(22,55)	10.137931034482758
(22,56)	9.004
(22,57)	8.564137931034484
(22,58)	7.133333333333333
(22,59)	6.326315789473685
(22,60)	3.3333333333333335
(22,61)	10.0
(22,62)	7.072857142857143
(22,63)	6.785714285714286
(22,66)	15.333636363636366
(22,67)	20.0
(22,69)	3.45
(22,71)	21.0
(22,78)	7.38
(22,89)	13.0
(22,91)	28.1
(22,98)	9.0
(22,100)	27.0
(22,103)	30.0
(23,6)	5.5
(23,8)	12.0
(23,13)	10.0
(23,15)	14.0
(23,19)	17.6
(23,20)	12.233333333333334
(23,23)	20.25
(23,24)	82.024
(23,29)	5.76
(23,30)	12.5
(23,31)	12.583333333333334
(23,32)	13.61153846153846
(23,33)	7.1
(23,34)	35.9
(23,35)	84.03333333333333
(23,36)	6.5
(23,42)	6.5
(23,43)	31.92333333333334
(23,44)	5.5
(23,45)	35.88
(23,46)	33.699999999999996
(23,48)	10.66818181818182
(23,49)	9.2053125
(23,50)	14.025
(23,51)	11.81111111111111
(23,52)	20.53
(23,53)	13.346874999999999
(23,54)	19.614285714285717
(23,55)	25.1925
(23,56)	10.770416666666668
(23,57)	6.961538461538462
(23,58)	5.4676470588235295
(23,59)	10.491666666666667
(23,60)	13.09375
(23,61)	11.79
(23,63)	22.2375
(23,64)	0.9
(23,65)	24.75
(23,66)	9.962857142857143
(23,67)	35.0
(23,69)	21.766666666666666
(23,70)	21.5
(23,71)	4.25
(23,72)	15.5
(23,74)	12.1
(23,76)	3.0
(23,77)	6.566666666666666
(23,78)	27.235
(23,82)	9.3
(23,85)	3.0
(23,88)	7.0
(23,96)	15.5
(23,99)	8.25
(23,102)	6.691666666666666
(23,103)	103.0
(24,3)	9.7
(24,10)	11.0
(24,13)	9.45
(24,15)	8.0
(24,17)	106.25
(24,18)	3.5
(24,20)	44.8
(24,21)	2.1614285714285715
(24,22)	9.88
(24,23)	10.96
(24,25)	30.0
(24,26)	14.833333333333334
(24,27)	6.75
(24,28)	16.5
(24,30)	4.366666666666666
(24,32)	8.3
(24,33)	76.0
(24,42)	11.375454545454545
(24,43)	8.275
(24,44)	8.775
(24,45)	10.895
(24,46)	4.0
(24,47)	8.03125
(24,48)	11.5228
(24,49)	9.5
(24,50)	5.166666666666667
(24,51)	11.9
(24,52)	41.045454545454554
(24,53)	11.506666666666666
(24,54)	12.841666666666667
(24,55)	9.9196
(24,56)	13.11521739130435
(24,57)	10.282826086956522
(24,58)	24.8625
(24,59)	9.950000000000001
(24,60)	22.125
(24,61)	11.95
(24,62)	16.833333333333332
(24,63)	11.125
(24,64)	24.35
(24,65)	1.9909090909090907
(24,66)	10.5
(24,67)	39.0
(24,68)	8.0625
(24,70)	24.305
(24,74)	4.25
(24,75)	5.25
(24,76)	3.5
(24,85)	147.3
(24,94)	10.5
(24,100)	90.0
(24,101)	8.0
(24,102)	5.0
(24,103)	80.0
(24,105)	3.5
(25,1)	10.0
(25,5)	11.55
(25,10)	11.5
(25,15)	10.65
(25,16)	5.0
(25,21)	6.133333333333333
(25,22)	14.799999999999999
(25,25)	15.5
(25,26)	11.0
(25,27)	9.0
(25,28)	21.900000000000002
(25,29)	60.01
(25,30)	9.666666666666666
(25,32)	18.25
(25,34)	42.0
(25,35)	65.5
(25,36)	9.5
(25,41)	6.236666666666667
(25,42)	19.107142857142858
(25,43)	11.018166666666668
(25,44)	7.846292134831457
(25,45)	9.948780487804878
(25,46)	7.924705882352941
(25,47)	4.0
(25,48)	34.15
(25,49)	4.293333333333334
(25,50)	8.419999999999998
(25,51)	15.988235294117647
(25,52)	9.56689655172414
(25,53)	22.333333333333332
(25,54)	6.304814814814814
(25,55)	9.644703832752612
(25,56)	11.266071428571427
(25,57)	7.762631578947367
(25,58)	8.125
(25,59)	10.525
(25,60)	43.25
(25,61)	14.80909090909091
(25,62)	7.3125
(25,63)	7.70625
(25,64)	9.033333333333333
(25,65)	2.6666666666666665
(25,66)	10.646190476190478
(25,67)	14.575
(25,68)	1.5
(25,69)	3.95
(25,71)	7.5
(25,73)	3.5
(25,74)	61.8
(25,75)	5.5
(25,76)	5.5600000000000005
(25,77)	4.0
(25,81)	2.1666666666666665
(25,82)	22.8
(25,84)	17.5
(25,87)	7.5
(25,88)	26.95
(25,90)	10.5
(25,100)	68.3
(25,103)	7.25
(25,104)	8.5
(25,105)	51.625
(26,1)	27.5
(26,5)	9.75
(26,6)	17.5
(26,7)	11.0
(26,8)	6.5
(26,9)	8.0
(26,15)	2.5
(26,18)	6.5
(26,19)	8.0
(26,20)	8.0
(26,21)	68.0
(26,22)	3.0
(26,23)	11.25
(26,24)	39.0
(26,25)	5.466666666666666
(26,26)	8.0625
(26,27)	9.116923076923078
(26,29)	61.5
(26,30)	18.0
(26,31)	6.333333333333333
(26,32)	39.715
(26,33)	3.25
(26,34)	8.75
(26,35)	8.0
(26,41)	63.5
(26,43)	15.845714285714285
(26,44)	13.478214285714284
(26,45)	21.816896551724145
(26,46)	10.090909090909092
(26,47)	9.770666666666667
(26,48)	9.1025
(26,49)	17.849999999999998
(26,50)	11.738888888888889
(26,51)	13.875499999999999
(26,52)	8.733333333333333
(26,53)	7.8
(26,54)	9.648181818181818
(26,55)	11.274315789473684
(26,56)	11.648200000000001
(26,57)	10.92051282051282
(26,58)	7.4811764705882355
(26,59)	9.75
(26,60)	11.256818181818181
(26,61)	8.0
(26,62)	8.797051282051283
(26,63)	18.933333333333334
(26,64)	16.0
(26,65)	2.25
(26,66)	65.0
(26,67)	3.75
(26,68)	12.0
(26,69)	21.5
(26,70)	143.0
(26,71)	6.273076923076923
(26,72)	11.0
(26,77)	44.5
(26,79)	4.25
(26,81)	74.49
(26,82)	35.2
(26,84)	3.0
(26,86)	2.0
(26,91)	7.0
(26,93)	8.9
(26,97)	4.625
(26,101)	83.3
(26,102)	53.0
(26,104)	5.666666666666667
(26,108)	27.0
(26,109)	4.0
(27,1)	4.0
(27,4)	19.25
(27,5)	9.46875
(27,6)	16.214444444444442
(27,7)	15.779999999999998
(27,8)	12.75
(27,11)	14.3
(27,13)	11.25
(27,16)	6.5
(27,17)	8.0
(27,18)	7.0
(27,20)	8.0
(27,23)	0.9285714285714286
(27,25)	3.483333333333333
(27,26)	3.9285714285714284
(27,27)	7.175
(27,28)	28.075
(27,29)	3.0
(27,31)	70.0
(27,32)	6.0
(27,33)	115.625
(27,34)	11.620000000000001
(27,36)	3.175
(27,37)	8.0
(27,39)	4.5
(27,41)	7.677777777777777
(27,42)	7.383333333333333
(27,43)	7.345833333333334
(27,44)	8.381578947368423
(27,45)	7.036111111111111
(27,46)	20.234375
(27,47)	8.282499999999999
(27,48)	18.1
(27,49)	10.875
(27,50)	15.780000000000001
(27,51)	4.829166666666667
(27,52)	8.0
(27,53)	20.58
(27,54)	11.43030303030303
(27,55)	12.081810344827586
(27,56)	9.233287671232874
(27,57)	10.0455223880597
(27,58)	11.734000000000002
(27,59)	11.583333333333334
(27,60)	11.93421052631579
(27,61)	9.483846153846153
(27,62)	6.0
(27,63)	12.5
(27,64)	14.66
(27,65)	16.228571428571428
(27,66)	12.031818181818181
(27,67)	31.0
(27,68)	7.1
(27,69)	28.5
(27,70)	31.5
(27,71)	43.95
(27,72)	17.0
(27,73)	6.5
(27,76)	6.166666666666667
(27,78)	13.133333333333333
(27,79)	6.5
(27,81)	4.25
(27,82)	3.1666666666666665
(27,83)	13.5
(27,84)	19.875
(27,85)	6.5
(27,88)	5.5
(27,92)	15.84
(27,93)	64.3
(27,94)	67.7
(27,96)	52.5
(27,101)	3.0
(27,102)	8.2375
(27,103)	8.33
(27,104)	91.5
(27,106)	18.905
(27,108)	31.0
(28,3)	62.5
(28,5)	24.34375
(28,6)	18.900000000000002
(28,7)	37.5
(28,8)	7.0
(28,9)	1.6
(28,17)	33.5
(28,19)	3.5
(28,20)	6.5
(28,21)	5.5
(28,26)	10.040000000000001
(28,28)	12.0
(28,29)	4.5
(28,31)	1.9333333333333331
(28,34)	16.5
(28,35)	8.0
(28,36)	3.6666666666666665
(28,40)	7.2
(28,41)	14.35
(28,42)	11.1
(28,43)	7.455000000000001
(28,44)	7.803699999999999
(28,45)	11.18915254237288
(28,46)	10.408059701492538
(28,47)	9.382711864406778
(28,48)	11.46774193548387
(28,49)	20.141666666666666
(28,50)	8.292307692307691
(28,51)	9.496842105263156
(28,52)	11.25
(28,53)	13.813600000000001
(28,54)	11.047929411764702
(28,55)	8.330783783783787
(28,56)	8.965925925925932
(28,57)	7.607692307692307
(28,58)	8.817857142857143
(28,59)	6.276190476190475
(28,60)	11.250495867768594
(28,61)	4.75
(28,62)	5.328571428571428
(28,63)	14.55
(28,64)	24.133333333333333
(28,65)	38.0
(28,66)	11.8
(28,67)	25.728571428571428
(28,68)	27.75
(28,69)	7.666666666666667
(28,70)	26.0
(28,71)	10.0
(28,72)	20.605172413793106
(28,73)	60.15
(28,77)	6.484615384615385
(28,78)	6.5
(28,84)	14.5
(28,85)	11.9
(28,86)	7.7
(28,87)	8.0
(28,88)	5.316666666666666
(28,89)	3.9285714285714284
(28,90)	4.21875
(28,91)	8.186666666666666
(28,92)	50.55
(28,93)	32.18333333333333
(28,94)	10.953846153846152
(28,95)	17.299999999999997
(28,96)	12.666666666666666
(28,97)	62.3
(28,99)	7.1
(28,100)	2.1
(28,102)	0.6
(28,103)	8.4
(28,104)	8.75
(28,105)	13.2
(28,106)	45.333333333333336
(28,108)	7.5
(28,109)	10.5
(29,3)	11.125
(29,6)	11.4
(29,7)	28.0
(29,20)	11.0
(29,21)	11.75
(29,24)	7.833333333333333
(29,26)	4.5
(29,27)	9.35
(29,29)	80.5
(29,33)	11.5
(29,34)	17.666666666666668
(29,37)	6.0
(29,42)	13.125
(29,43)	9.18
(29,44)	13.246511627906978
(29,45)	11.629493670886074
(29,46)	8.633624161073824
(29,47)	9.773333333333335
(29,48)	17.115384615384617
(29,49)	3.4545454545454546
(29,50)	12.48
(29,51)	10.975
(29,52)	29.96
(29,53)	8.416756756756756
(29,54)	11.26543307086614
(29,55)	11.51818181818182
(29,56)	9.89774509803922
(29,57)	9.235294117647058
(29,58)	8.69
(29,59)	7.739534883720929
(29,60)	8.6875
(29,61)	12.63953488372093
(29,62)	9.34
(29,63)	15.919999999999998
(29,64)	6.0
(29,66)	26.508333333333336
(29,67)	14.764545454545454
(29,68)	13.0
(29,69)	15.65
(29,70)	57.4
(29,71)	25.975
(29,72)	40.0
(29,73)	22.5
(29,74)	45.4
(29,77)	8.5
(29,78)	21.0
(29,79)	6.75
(29,80)	10.190000000000001
(29,82)	10.0
(29,83)	17.0
(29,84)	6.5
(29,85)	1.7899999999999998
(29,86)	2.1
(29,87)	7.9818181818181815
(29,89)	6.627272727272728
(29,90)	16.285714285714285
(29,91)	23.334615384615386
(29,92)	29.116936790923923
(29,93)	16.65344827586207
(29,94)	8.677272727272728
(29,95)	11.716666666666667
(29,97)	11.459999999999999
(29,98)	15.5
(29,101)	42.666666666666664
(29,102)	70.3
(29,104)	90.0
(29,105)	32.2
(29,106)	7.5
(29,108)	80.0
(30,5)	9.5
(30,6)	14.0
(30,10)	15.5
(30,16)	11.12
(30,27)	6.514285714285714
(30,28)	6.5
(30,34)	19.741176470588236
(30,36)	1.35
(30,38)	3.3333333333333335
(30,43)	29.433333333333334
(30,44)	13.744444444444445
(30,45)	6.158695652173913
(30,46)	11.116666666666667
(30,47)	9.503846153846155
(30,48)	6.003428571428571
(30,49)	19.224999999999998
(30,50)	14.600000000000001
(30,51)	12.875
(30,52)	13.45758620689655
(30,53)	8.361034482758619
(30,54)	10.20478125
(30,55)	14.056540755467207
(30,56)	14.322849740932645
(30,57)	12.053855421686746
(30,58)	10.967051282051278
(30,59)	15.680952380952379
(30,60)	5.409090909090909
(30,61)	13.436666666666667
(30,62)	1.9285714285714286
(30,63)	10.025
(30,64)	10.0
(30,65)	3.5833333333333335
(30,66)	8.5
(30,67)	14.971428571428572
(30,68)	14.998571428571429
(30,70)	22.424
(30,71)	4.0
(30,72)	3.2857142857142856
(30,73)	7.75
(30,74)	49.16428571428571
(30,76)	4.05
(30,77)	7.033333333333334
(30,79)	8.714285714285714
(30,80)	12.8
(30,81)	7.5
(30,84)	12.213333333333335
(30,85)	10.5
(30,86)	67.3
(30,87)	19.2
(30,88)	16.54285714285714
(30,89)	26.78888888888889
(30,90)	33.94624783362215
(30,91)	30.795556831228357
(30,92)	30.726023139202475
(30,93)	28.252068918230155
(30,94)	28.18513478819002
(30,95)	19.09777777777778
(30,96)	12.227272727272727
(30,97)	2.635714285714286
(30,99)	16.25
(30,100)	19.1375
(30,101)	56.96666666666667
(30,102)	30.5
(30,106)	20.599999999999998
(30,107)	25.2
(30,109)	38.4
(31,1)	15.7
(31,4)	21.3
(31,5)	13.25
(31,6)	12.266666666666666
(31,10)	6.0
(31,11)	10.25
(31,16)	3.724
(31,18)	5.0
(31,20)	11.5
(31,24)	11.9
(31,25)	18.0
(31,32)	5.976
(31,33)	20.166666666666668
(31,35)	10.828571428571427
(31,37)	14.3
(31,40)	18.0
(31,41)	12.266666666666666
(31,42)	9.799999999999999
(31,44)	8.4
(31,45)	25.68466666666667
(31,46)	16.981818181818184
(31,47)	16.896949152542373
(31,48)	10.346315789473685
(31,49)	5.77
(31,50)	13.35875
(31,51)	8.210526315789474
(31,52)	6.13
(31,53)	7.086851851851853
(31,54)	14.706462585034012
(31,55)	10.462981530343011
(31,56)	8.551851851851852
(31,57)	9.97719696969697
(31,58)	11.018461538461539
(31,59)	11.895833333333334
(31,60)	8.72857142857143
(31,61)	16.0
(31,62)	55.2
(31,63)	15.0
(31,64)	27.8
(31,65)	10.15
(31,67)	13.291249999999998
(31,68)	37.166666666666664
(31,69)	12.083333333333334
(31,70)	8.0
(31,71)	7.26
(31,72)	8.016666666666667
(31,73)	11.9
(31,74)	20.9
(31,75)	52.196666666666665
(31,76)	15.575
(31,80)	12.0
(31,81)	18.816666666666666
(31,82)	5.333333333333333
(31,83)	19.7
(31,84)	52.5
(31,85)	20.166666666666668
(31,86)	103.8
(31,87)	29.233333333333334
(31,88)	45.065000000000005
(31,89)	35.20240764331226
(31,90)	36.4587261146496
(31,91)	29.519941322978266
(31,92)	31.493448223537943
(31,93)	31.459125357363938
(31,94)	30.06243067532043
(31,95)	15.990999999999998
(31,96)	10.7976
(31,99)	3.1666666666666665
(31,100)	16.928571428571427
(31,103)	9.0
(31,104)	40.0
(31,106)	10.418181818181818
(32,2)	8.0
(32,3)	8.0
(32,6)	6.5
(32,7)	12.2
(32,9)	6.0
(32,11)	5.5
(32,15)	38.9
(32,17)	10.6
(32,23)	39.25
(32,24)	73.95
(32,27)	3.94
(32,28)	7.75
(32,31)	6.75
(32,37)	13.0
(32,40)	9.5
(32,42)	6.5
(32,43)	14.0
(32,44)	10.5
(32,45)	6.633333333333334
(32,46)	16.25
(32,47)	17.26296296296296
(32,48)	11.92462686567164
(32,49)	10.44146551724138
(32,52)	22.7
(32,53)	10.566129032258063
(32,54)	9.658163265306122
(32,55)	11.690198019801977
(32,56)	12.736666666666668
(32,57)	10.98948051948052
(32,58)	12.10551724137931
(32,59)	9.4188
(32,60)	10.192708333333334
(32,61)	10.205714285714285
(32,62)	19.6
(32,63)	8.83695652173913
(32,64)	12.0
(32,65)	13.791666666666666
(32,66)	13.607692307692307
(32,67)	5.9
(32,68)	18.75
(32,69)	13.8
(32,70)	22.0
(32,71)	40.7
(32,72)	10.604999999999999
(32,73)	8.5
(32,74)	4.958333333333333
(32,75)	12.6
(32,76)	7.6326086956521735
(32,77)	13.7625
(32,79)	9.6
(32,80)	30.0
(32,82)	4.25
(32,83)	3.6666666666666665
(32,84)	2.8333333333333335
(32,85)	12.05
(32,87)	27.633333333333336
(32,88)	34.55828859060394
(32,89)	42.38285714285716
(32,90)	8.220666666666666
(32,91)	16.115593220338983
(32,92)	29.503216256899353
(32,93)	12.173815789473684
(32,94)	18.640666666666668
(32,95)	24.22222222222222
(32,96)	28.55333333333333
(32,97)	25.0
(32,98)	56.64166666666667
(32,99)	22.766666666666666
(32,101)	33.0
(32,106)	6.5
(32,107)	3.5
(32,108)	90.0
(33,0)	28.936666666666667
(33,2)	8.9
(33,3)	2.3666666666666667
(33,5)	3.0
(33,6)	20.0
(33,7)	89.5
(33,9)	20.3
(33,12)	7.5
(33,15)	28.0625
(33,16)	6.5
(33,19)	8.5
(33,21)	14.25
(33,22)	26.666666666666668
(33,24)	50.49142857142857
(33,25)	80.0
(33,26)	19.8125
(33,27)	18.5
(33,28)	8.0
(33,30)	6.5
(33,31)	11.0
(33,34)	6.0
(33,35)	11.4
(33,36)	9.272727272727273
(33,40)	17.0
(33,43)	5.4
(33,44)	5.0
(33,45)	1.7857142857142858
(33,47)	10.045454545454545
(33,48)	11.282142857142858
(33,49)	12.522663316582914
(33,50)	11.643142857142857
(33,51)	12.71875
(33,52)	10.678653846153846
(33,53)	10.341117318435753
(33,54)	11.719298245614034
(33,55)	22.877272727272725
(33,56)	10.060000000000002
(33,57)	10.260728155339805
(33,58)	11.160036900369004
(33,59)	10.485058823529412
(33,60)	10.076078431372549
(33,61)	13.282142857142857
(33,62)	6.1000000000000005
(33,63)	8.285714285714286
(33,64)	11.25
(33,65)	7.241875
(33,66)	14.428292682926829
(33,67)	18.655555555555555
(33,68)	11.071428571428571
(33,69)	10.08421052631579
(33,70)	10.723529411764707
(33,71)	14.8
(33,72)	13.365833333333333
(33,73)	13.0
(33,74)	5.5625
(33,75)	5.766666666666667
(33,76)	9.0
(33,77)	4.75
(33,78)	51.4
(33,80)	29.7
(33,81)	8.0
(33,82)	9.166666666666666
(33,84)	5.5
(33,85)	7.353333333333333
(33,86)	18.9
(33,87)	13.3975
(33,88)	36.16925558312641
(33,89)	16.07116279069767
(33,90)	15.998076923076923
(33,91)	22.561581508515932
(33,92)	28.999162011173198
(33,93)	10.665384615384616
(33,94)	18.232727272727274
(33,95)	26.08533333333333
(33,96)	36.02846153846154
(33,99)	6.9
(33,100)	14.0
(33,101)	14.1
(33,103)	8.559999999999999
(33,106)	11.0
(33,109)	43.166666666666664
(34,6)	17.685
(34,7)	2.4444444444444446
(34,10)	6.87
(34,12)	150.0
(34,14)	107.30444444444444
(34,15)	55.175000000000004
